run_id,classifier,recipe,base,subject,n_subjects_for_inference,primary_independent_unit,n_contamination_seed_pairs,contamination_seed_pair_indices,n_checkpoint_seeds,checkpoint_seeds,n_classifier_seeds,classifier_seeds,n_technical_observations_aggregated,baseline_accuracy_mean,processed_accuracy_mean,delta_accuracy,delta_accuracy_median_over_nuisance,delta_accuracy_sd_over_nuisance,delta_accuracy_descriptive_nuisance_bootstrap_ci95_low,delta_accuracy_descriptive_nuisance_bootstrap_ci95_high,contamination_delta_sd_within_subject,checkpoint_delta_sd_within_subject,classifier_seed_delta_sd_within_subject,note,recipe_label,row_order,row_label,delta_accuracy_pp,source_file
hierarchical_downstream_stats_20260815_000000,csp_lda,emg,8,A01,9,subject,5,1 2 3 4 5,5,42 43 44 45 46,0,,25,0.8099644128113879,0.6219217081850534,-0.1880427046263345,-0.188612099644128,0.0309335721961481,-0.2,-0.1763701067615658,0.0162801178140877,0.0171587828672502,,Subject row aggregates technical/nuisance repeats before inferential testing; within-subject CI is descriptive and not used as n for p-values.,EMG,3,CSP+LDA base8,-18.80427046263345,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_subject_deltas.csv
hierarchical_downstream_stats_20260815_000000,csp_lda,emg,8,A02,9,subject,5,1 2 3 4 5,5,42 43 44 45 46,0,,25,0.545583038869258,0.328339222614841,-0.2172438162544169,-0.2190812720848057,0.0377849619120288,-0.2315229681978798,-0.2029681978798586,0.0314412187718666,0.0204251286582903,,Subject row aggregates technical/nuisance repeats before inferential testing; within-subject CI is descriptive and not used as n for p-values.,EMG,3,CSP+LDA base8,-21.72438162544169,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_subject_deltas.csv
hierarchical_downstream_stats_20260815_000000,csp_lda,emg,8,A03,9,subject,5,1 2 3 4 5,5,42 43 44 45 46,0,,25,0.7465201465201465,0.6275457875457875,-0.118974358974359,-0.1208791208791209,0.0561738859542204,-0.1406593406593407,-0.098021978021978,0.0224706690258529,0.0489873846037252,,Subject row aggregates technical/nuisance repeats before inferential testing; within-subject CI is descriptive and not used as n for p-values.,EMG,3,CSP+LDA base8,-11.8974358974359,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_subject_deltas.csv
hierarchical_downstream_stats_20260815_000000,csp_lda,emg,8,A04,9,subject,5,1 2 3 4 5,5,42 43 44 45 46,0,,25,0.5956140350877193,0.429298245614035,-0.1663157894736842,-0.1622807017543859,0.0501664409386413,-0.1852675438596491,-0.1464912280701754,0.0381684800804645,0.0295367954216368,,Subject row aggregates technical/nuisance repeats before inferential testing; within-subject CI is descriptive and not used as n for p-values.,EMG,3,CSP+LDA base8,-16.631578947368418,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_subject_deltas.csv
hierarchical_downstream_stats_20260815_000000,csp_lda,emg,8,A05,9,subject,5,1 2 3 4 5,5,42 43 44 45 46,0,,25,0.294927536231884,0.2898550724637681,-0.0050724637681159,-0.0036231884057971,0.0247731781361908,-0.0143478260869565,0.0046376811594202,0.0199242421519819,0.008785764965929,,Subject row aggregates technical/nuisance repeats before inferential testing; within-subject CI is descriptive and not used as n for p-values.,EMG,3,CSP+LDA base8,-0.50724637681159,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_subject_deltas.csv
hierarchical_downstream_stats_20260815_000000,csp_lda,emg,8,A06,9,subject,5,1 2 3 4 5,5,42 43 44 45 46,0,,25,0.4641860465116279,0.3711627906976744,-0.0930232558139534,-0.1023255813953488,0.0410120746245311,-0.1084697674418604,-0.0772093023255814,0.0238074118922227,0.0302218227809175,,Subject row aggregates technical/nuisance repeats before inferential testing; within-subject CI is descriptive and not used as n for p-values.,EMG,3,CSP+LDA base8,-9.30232558139534,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_subject_deltas.csv
hierarchical_downstream_stats_20260815_000000,csp_lda,emg,8,A07,9,subject,5,1 2 3 4 5,5,42 43 44 45 46,0,,25,0.5747292418772563,0.5044043321299639,-0.0703249097472924,-0.0685920577617328,0.0421022834955681,-0.0869314079422382,-0.0544404332129963,0.0186303975370994,0.022502300548079,,Subject row aggregates technical/nuisance repeats before inferential testing; within-subject CI is descriptive and not used as n for p-values.,EMG,3,CSP+LDA base8,-7.03249097472924,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_subject_deltas.csv
hierarchical_downstream_stats_20260815_000000,csp_lda,emg,8,A08,9,subject,5,1 2 3 4 5,5,42 43 44 45 46,0,,25,0.7859778597785978,0.6959409594095941,-0.0900369003690037,-0.081180811808118,0.0419919065562399,-0.1067158671586716,-0.0742435424354243,0.0276580512198427,0.0314758200917138,,Subject row aggregates technical/nuisance repeats before inferential testing; within-subject CI is descriptive and not used as n for p-values.,EMG,3,CSP+LDA base8,-9.003690036900371,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_subject_deltas.csv
hierarchical_downstream_stats_20260815_000000,csp_lda,emg,8,A09,9,subject,5,1 2 3 4 5,5,42 43 44 45 46,0,,25,0.7128787878787879,0.6701515151515152,-0.0427272727272727,-0.0113636363636363,0.0736571187028002,-0.0721212121212121,-0.0146931818181818,0.0600079387157003,0.0330983452628197,,Subject row aggregates technical/nuisance repeats before inferential testing; within-subject CI is descriptive and not used as n for p-values.,EMG,3,CSP+LDA base8,-4.27272727272727,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_subject_deltas.csv
hierarchical_downstream_stats_20260815_000000,csp_lda,eog_emg_line,8,A01,9,subject,5,1 2 3 4 5,5,42 43 44 45 46,0,,25,0.8092526690391459,0.6243416370106761,-0.1849110320284697,-0.1886120996441281,0.0369901393884306,-0.1988612099644128,-0.1703914590747331,0.0315158663564186,0.0174369961356485,,Subject row aggregates technical/nuisance repeats before inferential testing; within-subject CI is descriptive and not used as n for p-values.,EOG+EMG+LINE,3,CSP+LDA base8,-18.491103202846972,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_subject_deltas.csv
hierarchical_downstream_stats_20260815_000000,csp_lda,eog_emg_line,8,A02,9,subject,5,1 2 3 4 5,5,42 43 44 45 46,0,,25,0.5392226148409894,0.3096819787985865,-0.2295406360424028,-0.2261484098939929,0.0356067343142349,-0.2428268551236749,-0.2159717314487632,0.0293154212703699,0.017832448771692,,Subject row aggregates technical/nuisance repeats before inferential testing; within-subject CI is descriptive and not used as n for p-values.,EOG+EMG+LINE,3,CSP+LDA base8,-22.95406360424028,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_subject_deltas.csv
hierarchical_downstream_stats_20260815_000000,csp_lda,eog_emg_line,8,A03,9,subject,5,1 2 3 4 5,5,42 43 44 45 46,0,,25,0.7494505494505495,0.6298901098901099,-0.1195604395604395,-0.1245421245421245,0.0391513237095601,-0.1346520146520146,-0.1044688644688644,0.0205023521168783,0.0278455746595986,,Subject row aggregates technical/nuisance repeats before inferential testing; within-subject CI is descriptive and not used as n for p-values.,EOG+EMG+LINE,3,CSP+LDA base8,-11.95604395604395,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_subject_deltas.csv
hierarchical_downstream_stats_20260815_000000,csp_lda,eog_emg_line,8,A04,9,subject,5,1 2 3 4 5,5,42 43 44 45 46,0,,25,0.6052631578947368,0.405438596491228,-0.1998245614035087,-0.1885964912280702,0.0462450727191028,-0.2180701754385964,-0.1826315789473684,0.0405192900418686,0.0158308424925136,,Subject row aggregates technical/nuisance repeats before inferential testing; within-subject CI is descriptive and not used as n for p-values.,EOG+EMG+LINE,3,CSP+LDA base8,-19.98245614035087,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_subject_deltas.csv
hierarchical_downstream_stats_20260815_000000,csp_lda,eog_emg_line,8,A05,9,subject,5,1 2 3 4 5,5,42 43 44 45 46,0,,25,0.2739130434782609,0.2915942028985507,0.0176811594202898,0.0217391304347826,0.0295336160087139,0.0063768115942028,0.0288405797101449,0.0242434356350861,0.0069618035504205,,Subject row aggregates technical/nuisance repeats before inferential testing; within-subject CI is descriptive and not used as n for p-values.,EOG+EMG+LINE,3,CSP+LDA base8,1.76811594202898,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_subject_deltas.csv
hierarchical_downstream_stats_20260815_000000,csp_lda,eog_emg_line,8,A06,9,subject,5,1 2 3 4 5,5,42 43 44 45 46,0,,25,0.4613953488372093,0.4093023255813953,-0.0520930232558139,-0.0465116279069767,0.0289843706912246,-0.0632558139534884,-0.0411162790697674,0.010606283024178,0.019256038646032,,Subject row aggregates technical/nuisance repeats before inferential testing; within-subject CI is descriptive and not used as n for p-values.,EOG+EMG+LINE,3,CSP+LDA base8,-5.20930232558139,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_subject_deltas.csv
hierarchical_downstream_stats_20260815_000000,csp_lda,eog_emg_line,8,A07,9,subject,5,1 2 3 4 5,5,42 43 44 45 46,0,,25,0.5610108303249097,0.4869314079422382,-0.0740794223826714,-0.07942238267148,0.0624604381124717,-0.0983393501805054,-0.0509747292418772,0.0583154864156745,0.0250355219493714,,Subject row aggregates technical/nuisance repeats before inferential testing; within-subject CI is descriptive and not used as n for p-values.,EOG+EMG+LINE,3,CSP+LDA base8,-7.40794223826714,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_subject_deltas.csv
hierarchical_downstream_stats_20260815_000000,csp_lda,eog_emg_line,8,A08,9,subject,5,1 2 3 4 5,5,42 43 44 45 46,0,,25,0.7800738007380074,0.6944649446494465,-0.0856088560885608,-0.0922509225092251,0.0384809107280705,-0.0999261992619926,-0.0704059040590405,0.0267979005983251,0.030925943674918,,Subject row aggregates technical/nuisance repeats before inferential testing; within-subject CI is descriptive and not used as n for p-values.,EOG+EMG+LINE,3,CSP+LDA base8,-8.56088560885608,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_subject_deltas.csv
hierarchical_downstream_stats_20260815_000000,csp_lda,eog_emg_line,8,A09,9,subject,5,1 2 3 4 5,5,42 43 44 45 46,0,,25,0.6840909090909091,0.688939393939394,0.0048484848484848,0.0,0.0522640345575602,-0.0148484848484848,0.0247007575757575,0.0314672202524027,0.0085307201577328,,Subject row aggregates technical/nuisance repeats before inferential testing; within-subject CI is descriptive and not used as n for p-values.,EOG+EMG+LINE,3,CSP+LDA base8,0.48484848484848,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_subject_deltas.csv
hierarchical_downstream_stats_20260815_000000,csp_lda,eog,16,A01,9,subject,5,1 2 3 4 5,5,42 43 44 45 46,0,,25,0.7864768683274022,0.7036298932384342,-0.0828469750889679,-0.0782918149466191,0.0313544472487698,-0.0950889679715302,-0.0710320284697508,0.022779136766354,0.024555675893289,,Subject row aggregates technical/nuisance repeats before inferential testing; within-subject CI is descriptive and not used as n for p-values.,EOG,4,CSP+LDA base16,-8.284697508896791,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_subject_deltas.csv
hierarchical_downstream_stats_20260815_000000,csp_lda,eog,16,A02,9,subject,5,1 2 3 4 5,5,42 43 44 45 46,0,,25,0.5151943462897527,0.3725795053003533,-0.1426148409893992,-0.1413427561837456,0.0332556207658042,-0.1553356890459364,-0.1294699646643109,0.0181379162335178,0.0247924622389637,,Subject row aggregates technical/nuisance repeats before inferential testing; within-subject CI is descriptive and not used as n for p-values.,EOG,4,CSP+LDA base16,-14.261484098939919,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_subject_deltas.csv
hierarchical_downstream_stats_20260815_000000,csp_lda,eog,16,A03,9,subject,5,1 2 3 4 5,5,42 43 44 45 46,0,,25,0.7472527472527473,0.696996336996337,-0.0502564102564102,-0.0512820512820513,0.0249452073456228,-0.0596336996336996,-0.0404395604395604,0.0121111996792294,0.0188037359439186,,Subject row aggregates technical/nuisance repeats before inferential testing; within-subject CI is descriptive and not used as n for p-values.,EOG,4,CSP+LDA base16,-5.02564102564102,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_subject_deltas.csv
hierarchical_downstream_stats_20260815_000000,csp_lda,eog,16,A04,9,subject,5,1 2 3 4 5,5,42 43 44 45 46,0,,25,0.6078947368421053,0.5564912280701755,-0.0514035087719298,-0.057017543859649,0.0397875758904656,-0.0666666666666666,-0.0363157894736842,0.0221097878967026,0.023770149476933,,Subject row aggregates technical/nuisance repeats before inferential testing; within-subject CI is descriptive and not used as n for p-values.,EOG,4,CSP+LDA base16,-5.14035087719298,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_subject_deltas.csv
hierarchical_downstream_stats_20260815_000000,csp_lda,eog,16,A05,9,subject,5,1 2 3 4 5,5,42 43 44 45 46,0,,25,0.2666666666666666,0.28,0.0133333333333333,0.0181159420289854,0.0286384720401656,0.0018840579710144,0.0240579710144927,0.0199676802500532,0.0191693718810888,,Subject row aggregates technical/nuisance repeats before inferential testing; within-subject CI is descriptive and not used as n for p-values.,EOG,4,CSP+LDA base16,1.33333333333333,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_subject_deltas.csv
hierarchical_downstream_stats_20260815_000000,csp_lda,eog,16,A06,9,subject,5,1 2 3 4 5,5,42 43 44 45 46,0,,25,0.4781395348837209,0.4483720930232558,-0.0297674418604651,-0.0372093023255813,0.0302027282771754,-0.0414883720930232,-0.0182325581395348,0.0184411419549758,0.010462531980653,,Subject row aggregates technical/nuisance repeats before inferential testing; within-subject CI is descriptive and not used as n for p-values.,EOG,4,CSP+LDA base16,-2.9767441860465103,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_subject_deltas.csv
hierarchical_downstream_stats_20260815_000000,csp_lda,eog,16,A07,9,subject,5,1 2 3 4 5,5,42 43 44 45 46,0,,25,0.5740072202166066,0.4613718411552346,-0.1126353790613718,-0.0938628158844765,0.0463843895841348,-0.1311227436823104,-0.0954512635379061,0.0114047429595171,0.045881053762649,,Subject row aggregates technical/nuisance repeats before inferential testing; within-subject CI is descriptive and not used as n for p-values.,EOG,4,CSP+LDA base16,-11.26353790613718,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_subject_deltas.csv
hierarchical_downstream_stats_20260815_000000,csp_lda,eog,16,A08,9,subject,5,1 2 3 4 5,5,42 43 44 45 46,0,,25,0.7645756457564575,0.7310701107011071,-0.0335055350553505,-0.0369003690036899,0.0204044916090531,-0.0417712177121771,-0.0259778597785978,0.013523871970851,0.0162830587400993,,Subject row aggregates technical/nuisance repeats before inferential testing; within-subject CI is descriptive and not used as n for p-values.,EOG,4,CSP+LDA base16,-3.35055350553505,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_subject_deltas.csv
hierarchical_downstream_stats_20260815_000000,csp_lda,eog,16,A09,9,subject,5,1 2 3 4 5,5,42 43 44 45 46,0,,25,0.7363636363636363,0.7087878787878787,-0.0275757575757575,-0.0037878787878787,0.0516657965210058,-0.048030303030303,-0.0083333333333333,0.0486609019567764,0.0160223243018314,,Subject row aggregates technical/nuisance repeats before inferential testing; within-subject CI is descriptive and not used as n for p-values.,EOG,4,CSP+LDA base16,-2.75757575757575,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_subject_deltas.csv
hierarchical_downstream_stats_20260815_000000,csp_lda,emg,16,A01,9,subject,5,1 2 3 4 5,5,42 43 44 45 46,0,,25,0.8099644128113879,0.6068327402135232,-0.2031316725978647,-0.2064056939501779,0.0347456854457113,-0.2158007117437722,-0.1896085409252669,0.0219927673930808,0.0215448025869149,,Subject row aggregates technical/nuisance repeats before inferential testing; within-subject CI is descriptive and not used as n for p-values.,EMG,4,CSP+LDA base16,-20.313167259786468,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_subject_deltas.csv
hierarchical_downstream_stats_20260815_000000,csp_lda,emg,16,A02,9,subject,5,1 2 3 4 5,5,42 43 44 45 46,0,,25,0.545583038869258,0.3337102473498233,-0.2118727915194346,-0.2084805653710247,0.0332023881908815,-0.2251590106007067,-0.1998586572438162,0.028208416604293,0.0160254264872363,,Subject row aggregates technical/nuisance repeats before inferential testing; within-subject CI is descriptive and not used as n for p-values.,EMG,4,CSP+LDA base16,-21.18727915194346,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_subject_deltas.csv
hierarchical_downstream_stats_20260815_000000,csp_lda,emg,16,A03,9,subject,5,1 2 3 4 5,5,42 43 44 45 46,0,,25,0.7465201465201465,0.6736996336996337,-0.0728205128205128,-0.0622710622710622,0.0456324601898775,-0.0917252747252747,-0.0565567765567765,0.0134547464862116,0.0350218399071966,,Subject row aggregates technical/nuisance repeats before inferential testing; within-subject CI is descriptive and not used as n for p-values.,EMG,4,CSP+LDA base16,-7.28205128205128,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_subject_deltas.csv
hierarchical_downstream_stats_20260815_000000,csp_lda,emg,16,A04,9,subject,5,1 2 3 4 5,5,42 43 44 45 46,0,,25,0.5956140350877193,0.4235087719298245,-0.1721052631578947,-0.1710526315789473,0.0556556884617486,-0.1940350877192982,-0.1514035087719298,0.0511163465676743,0.0141769149830434,,Subject row aggregates technical/nuisance repeats before inferential testing; within-subject CI is descriptive and not used as n for p-values.,EMG,4,CSP+LDA base16,-17.21052631578947,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_subject_deltas.csv
hierarchical_downstream_stats_20260815_000000,csp_lda,emg,16,A05,9,subject,5,1 2 3 4 5,5,42 43 44 45 46,0,,25,0.294927536231884,0.2884057971014492,-0.0065217391304347,-0.0072463768115941,0.0234343090723819,-0.0157971014492753,0.0023224637681159,0.0165797988241268,0.0081501607820304,,Subject row aggregates technical/nuisance repeats before inferential testing; within-subject CI is descriptive and not used as n for p-values.,EMG,4,CSP+LDA base16,-0.6521739130434699,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_subject_deltas.csv
hierarchical_downstream_stats_20260815_000000,csp_lda,emg,16,A06,9,subject,5,1 2 3 4 5,5,42 43 44 45 46,0,,25,0.4641860465116279,0.3836279069767442,-0.0805581395348837,-0.0837209302325581,0.0350569342999279,-0.093953488372093,-0.0669720930232558,0.0249659584351191,0.0170336732643993,,Subject row aggregates technical/nuisance repeats before inferential testing; within-subject CI is descriptive and not used as n for p-values.,EMG,4,CSP+LDA base16,-8.05581395348837,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_subject_deltas.csv
hierarchical_downstream_stats_20260815_000000,csp_lda,emg,16,A07,9,subject,5,1 2 3 4 5,5,42 43 44 45 46,0,,25,0.5747292418772563,0.516101083032491,-0.0586281588447653,-0.0613718411552346,0.0384788549293077,-0.0735054151624549,-0.0440433212996389,0.0212070434223321,0.0224837591498966,,Subject row aggregates technical/nuisance repeats before inferential testing; within-subject CI is descriptive and not used as n for p-values.,EMG,4,CSP+LDA base16,-5.86281588447653,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_subject_deltas.csv
hierarchical_downstream_stats_20260815_000000,csp_lda,emg,16,A08,9,subject,5,1 2 3 4 5,5,42 43 44 45 46,0,,25,0.7859778597785978,0.691070110701107,-0.0949077490774907,-0.099630996309963,0.036147297110726,-0.1090774907749077,-0.0814760147601476,0.0233704926508603,0.0263035189781334,,Subject row aggregates technical/nuisance repeats before inferential testing; within-subject CI is descriptive and not used as n for p-values.,EMG,4,CSP+LDA base16,-9.490774907749069,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_subject_deltas.csv
hierarchical_downstream_stats_20260815_000000,csp_lda,emg,16,A09,9,subject,5,1 2 3 4 5,5,42 43 44 45 46,0,,25,0.7128787878787879,0.6978787878787879,-0.015,-0.0151515151515151,0.0678344123526899,-0.0427272727272727,0.0089393939393939,0.0496584985980439,0.0290824245834327,,Subject row aggregates technical/nuisance repeats before inferential testing; within-subject CI is descriptive and not used as n for p-values.,EMG,4,CSP+LDA base16,-1.5,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_subject_deltas.csv
hierarchical_downstream_stats_20260815_000000,csp_lda,eog_emg_line,16,A01,9,subject,5,1 2 3 4 5,5,42 43 44 45 46,0,,25,0.8092526690391459,0.6176512455516014,-0.1916014234875445,-0.2028469750889679,0.0331566175606324,-0.2041281138790036,-0.1787900355871886,0.0221293947060088,0.0202403210665478,,Subject row aggregates technical/nuisance repeats before inferential testing; within-subject CI is descriptive and not used as n for p-values.,EOG+EMG+LINE,4,CSP+LDA base16,-19.160142348754448,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_subject_deltas.csv
hierarchical_downstream_stats_20260815_000000,csp_lda,eog_emg_line,16,A02,9,subject,5,1 2 3 4 5,5,42 43 44 45 46,0,,25,0.5392226148409894,0.32,-0.2192226148409894,-0.2120141342756183,0.0320705852060298,-0.2318021201413427,-0.207208480565371,0.0241598972068536,0.0165844509566926,,Subject row aggregates technical/nuisance repeats before inferential testing; within-subject CI is descriptive and not used as n for p-values.,EOG+EMG+LINE,4,CSP+LDA base16,-21.92226148409894,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_subject_deltas.csv
hierarchical_downstream_stats_20260815_000000,csp_lda,eog_emg_line,16,A03,9,subject,5,1 2 3 4 5,5,42 43 44 45 46,0,,25,0.7494505494505495,0.6531868131868132,-0.0962637362637362,-0.0952380952380952,0.0551027448214872,-0.1167765567765567,-0.0751648351648351,0.0413014018372001,0.0304739010129054,,Subject row aggregates technical/nuisance repeats before inferential testing; within-subject CI is descriptive and not used as n for p-values.,EOG+EMG+LINE,4,CSP+LDA base16,-9.62637362637362,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_subject_deltas.csv
hierarchical_downstream_stats_20260815_000000,csp_lda,eog_emg_line,16,A04,9,subject,5,1 2 3 4 5,5,42 43 44 45 46,0,,25,0.6052631578947368,0.4110526315789474,-0.1942105263157894,-0.2017543859649123,0.0335824791753274,-0.2064912280701754,-0.1808771929824561,0.0269842013443318,0.0108609102801973,,Subject row aggregates technical/nuisance repeats before inferential testing; within-subject CI is descriptive and not used as n for p-values.,EOG+EMG+LINE,4,CSP+LDA base16,-19.421052631578938,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_subject_deltas.csv
hierarchical_downstream_stats_20260815_000000,csp_lda,eog_emg_line,16,A05,9,subject,5,1 2 3 4 5,5,42 43 44 45 46,0,,25,0.2739130434782609,0.2853623188405797,0.0114492753623188,0.0144927536231884,0.0349514070412378,-0.002177536231884,0.0243478260869565,0.0282348449478504,0.0105558595563073,,Subject row aggregates technical/nuisance repeats before inferential testing; within-subject CI is descriptive and not used as n for p-values.,EOG+EMG+LINE,4,CSP+LDA base16,1.14492753623188,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_subject_deltas.csv
hierarchical_downstream_stats_20260815_000000,csp_lda,eog_emg_line,16,A06,9,subject,5,1 2 3 4 5,5,42 43 44 45 46,0,,25,0.4613953488372093,0.4148837209302325,-0.0465116279069767,-0.0418604651162791,0.0321121165538108,-0.0593488372093023,-0.0347906976744186,0.0222867880013226,0.0145901275733563,,Subject row aggregates technical/nuisance repeats before inferential testing; within-subject CI is descriptive and not used as n for p-values.,EOG+EMG+LINE,4,CSP+LDA base16,-4.65116279069767,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_subject_deltas.csv
hierarchical_downstream_stats_20260815_000000,csp_lda,eog_emg_line,16,A07,9,subject,5,1 2 3 4 5,5,42 43 44 45 46,0,,25,0.5610108303249097,0.4781227436823104,-0.0828880866425992,-0.0794223826714801,0.0762940966552831,-0.111624548736462,-0.0528519855595667,0.0749606629626653,0.0265356467152973,,Subject row aggregates technical/nuisance repeats before inferential testing; within-subject CI is descriptive and not used as n for p-values.,EOG+EMG+LINE,4,CSP+LDA base16,-8.28880866425992,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_subject_deltas.csv
hierarchical_downstream_stats_20260815_000000,csp_lda,eog_emg_line,16,A08,9,subject,5,1 2 3 4 5,5,42 43 44 45 46,0,,25,0.7800738007380074,0.694760147601476,-0.0853136531365313,-0.081180811808118,0.0370127440178028,-0.0999261992619926,-0.0714391143911439,0.0234170567389689,0.0296886344147407,,Subject row aggregates technical/nuisance repeats before inferential testing; within-subject CI is descriptive and not used as n for p-values.,EOG+EMG+LINE,4,CSP+LDA base16,-8.531365313653131,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_subject_deltas.csv
hierarchical_downstream_stats_20260815_000000,csp_lda,eog_emg_line,16,A09,9,subject,5,1 2 3 4 5,5,42 43 44 45 46,0,,25,0.6840909090909091,0.6968181818181818,0.0127272727272727,0.0151515151515151,0.0572675830087753,-0.0089393939393939,0.0346969696969697,0.0352187184139594,0.0220440226547373,,Subject row aggregates technical/nuisance repeats before inferential testing; within-subject CI is descriptive and not used as n for p-values.,EOG+EMG+LINE,4,CSP+LDA base16,1.27272727272727,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_subject_deltas.csv
hierarchical_downstream_stats_20260815_000000,shallowfbcsp,eog,6,A01,9,subject,3,1 2 3,3,42 43 44,3,501 502 503,27,0.5935152234084619,0.5678133649663899,-0.0257018584420719,-0.0249110320284697,0.0341673128242618,-0.0387504942665085,-0.0131804402267036,0.0206827945126485,0.0099326664192016,0.021790819665409,Subject row aggregates technical/nuisance repeats before inferential testing; within-subject CI is descriptive and not used as n for p-values.,EOG,5,ShallowFBCSPNet base6,-2.57018584420719,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_subject_deltas.csv
hierarchical_downstream_stats_20260815_000000,shallowfbcsp,eog,6,A02,9,subject,3,1 2 3,3,42 43 44,3,501 502 503,27,0.3643502159403219,0.2760109933254809,-0.0883392226148409,-0.0954063604240282,0.0331333237084697,-0.0995942939405837,-0.0753828032979976,0.0209490719622365,0.0086821140115806,0.0163633026966428,Subject row aggregates technical/nuisance repeats before inferential testing; within-subject CI is descriptive and not used as n for p-values.,EOG,5,ShallowFBCSPNet base6,-8.833922261484089,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_subject_deltas.csv
hierarchical_downstream_stats_20260815_000000,shallowfbcsp,eog,6,A03,9,subject,3,1 2 3,3,42 43 44,3,501 502 503,27,0.6695156695156695,0.6183692850359517,-0.0511463844797178,-0.0732600732600732,0.0691244760419484,-0.0758377425044091,-0.0248270248270248,0.013383652101629,0.0034614979845809,0.0662252739662341,Subject row aggregates technical/nuisance repeats before inferential testing; within-subject CI is descriptive and not used as n for p-values.,EOG,5,ShallowFBCSPNet base6,-5.11463844797178,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_subject_deltas.csv
hierarchical_downstream_stats_20260815_000000,shallowfbcsp,eog,6,A04,9,subject,3,1 2 3,3,42 43 44,3,501 502 503,27,0.4283625730994152,0.4251137102014295,-0.0032488628979857,-0.0087719298245614,0.0304012815558273,-0.014294996751137,0.0082846003898635,0.0168063900667674,0.0136307126028578,0.0041446883762745,Subject row aggregates technical/nuisance repeats before inferential testing; within-subject CI is descriptive and not used as n for p-values.,EOG,5,ShallowFBCSPNet base6,-0.32488628979857,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_subject_deltas.csv
hierarchical_downstream_stats_20260815_000000,shallowfbcsp,eog,6,A05,9,subject,3,1 2 3,3,42 43 44,3,501 502 503,27,0.2979066022544283,0.2669082125603865,-0.0309983896940418,-0.0289855072463768,0.0207001177669311,-0.0385131508319914,-0.0233494363929146,0.005707506794991,0.0013945658676077,0.0166376637035199,Subject row aggregates technical/nuisance repeats before inferential testing; within-subject CI is descriptive and not used as n for p-values.,EOG,5,ShallowFBCSPNet base6,-3.09983896940418,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_subject_deltas.csv
